numero,variable,region,model,langue,surprisal
5,6,6,BERT,Anglais,5.424458026885986
5,6,8,BERT,Anglais,0.07226280868053436
5,7,1,BERT,Anglais,4.358808517456055
5,7,2,BERT,Anglais,3.4759273529052734
5,7,3,BERT,Anglais,11.144218444824219
5,7,4,BERT,Anglais,8.83549690246582
5,7,5,BERT,Anglais,8.611388206481934
5,7,6,BERT,Anglais,2.1649539470672607
5,7,7,BERT,Anglais,9.271665573120117
5,7,8,BERT,Anglais,0.45223820209503174
5,8,1,BERT,Anglais,5.401236534118652
5,8,2,BERT,Anglais,4.7646636962890625
5,8,3,BERT,Anglais,11.092875480651855
5,8,4,BERT,Anglais,9.456396102905273
5,8,5,BERT,Anglais,9.156523704528809
5,8,6,BERT,Anglais,5.260260581970215
5,8,8,BERT,Anglais,0.5195455551147461
6,1,1,BERT,Anglais,6.484237194061279
6,1,2,BERT,Anglais,6.7170586585998535
6,1,3,BERT,Anglais,0.055584970861673355
6,1,4,BERT,Anglais,22.00157356262207
6,1,8,BERT,Anglais,0.009934479370713234
6,2,1,BERT,Anglais,5.101580619812012
6,2,2,BERT,Anglais,6.487353324890137
6,2,3,BERT,Anglais,2.6966819763183594
6,2,8,BERT,Anglais,0.01479638647288084
6,3,1,BERT,Anglais,6.439776420593262
6,3,2,BERT,Anglais,5.599589824676514
6,3,3,BERT,Anglais,11.816396713256836
6,3,4,BERT,Anglais,20.5020694732666
6,3,8,BERT,Anglais,0.012220068834722042
6,4,1,BERT,Anglais,4.844723701477051
6,4,2,BERT,Anglais,0.9936317801475525
6,4,3,BERT,Anglais,3.0372474193573
6,4,8,BERT,Anglais,0.024864869192242622
6,5,1,BERT,Anglais,7.16685676574707
6,5,2,BERT,Anglais,7.476941108703613
6,5,3,BERT,Anglais,0.06589478999376297
6,5,4,BERT,Anglais,19.14684295654297
6,5,5,BERT,Anglais,0.06973982602357864
6,5,6,BERT,Anglais,0.0053908806294202805
6,5,7,BERT,Anglais,18.41956329345703
6,5,8,BERT,Anglais,0.007200795691460371
6,6,1,BERT,Anglais,6.803127288818359
6,6,2,BERT,Anglais,7.000856876373291
6,6,3,BERT,Anglais,0.4518756568431854
6,6,4,BERT,Anglais,18.270870208740234
6,6,5,BERT,Anglais,1.3133713006973267
6,6,6,BERT,Anglais,1.4934773445129395
6,6,8,BERT,Anglais,0.012457448057830334
6,7,1,BERT,Anglais,6.993512153625488
6,7,2,BERT,Anglais,8.120122909545898
6,7,3,BERT,Anglais,12.903499603271484
6,7,4,BERT,Anglais,18.1870059967041
6,7,5,BERT,Anglais,0.10944300889968872
6,7,6,BERT,Anglais,0.015908589586615562
6,7,7,BERT,Anglais,18.104520797729492
6,7,8,BERT,Anglais,0.011181503534317017
6,8,1,BERT,Anglais,6.367732524871826
6,8,2,BERT,Anglais,7.164162635803223
6,8,3,BERT,Anglais,8.871050834655762
6,8,4,BERT,Anglais,16.566715240478516
6,8,5,BERT,Anglais,5.251619815826416
6,8,6,BERT,Anglais,2.9061295986175537
6,8,8,BERT,Anglais,0.012649756856262684
7,1,1,BERT,Anglais,2.0900354385375977
7,1,2,BERT,Anglais,5.408695697784424
7,1,3,BERT,Anglais,0.04965546727180481
7,1,4,BERT,Anglais,8.246800422668457
7,1,8,BERT,Anglais,0.026825804263353348
7,2,1,BERT,Anglais,2.3058598041534424
7,2,2,BERT,Anglais,7.308198928833008
7,2,3,BERT,Anglais,9.30884075164795
7,2,8,BERT,Anglais,0.02723226323723793
7,3,1,BERT,Anglais,3.4121220111846924
7,3,2,BERT,Anglais,5.584166049957275
7,3,3,BERT,Anglais,12.772199630737305
7,3,4,BERT,Anglais,8.62319564819336
7,3,8,BERT,Anglais,0.054125864058732986
7,4,1,BERT,Anglais,4.375034809112549
7,4,2,BERT,Anglais,6.976855278015137
7,4,3,BERT,Anglais,12.492164611816406
7,4,8,BERT,Anglais,0.0346691831946373
7,5,1,BERT,Anglais,2.548283338546753
7,5,2,BERT,Anglais,4.876377582550049
7,5,3,BERT,Anglais,0.09204038977622986
7,5,4,BERT,Anglais,8.583601951599121
7,5,5,BERT,Anglais,0.4700177311897278
7,5,6,BERT,Anglais,11.33373737335205
7,5,7,BERT,Anglais,11.193428993225098
7,5,8,BERT,Anglais,0.021479539573192596
7,6,1,BERT,Anglais,2.3156943321228027
7,6,2,BERT,Anglais,7.79778528213501
7,6,3,BERT,Anglais,8.120482444763184
7,6,4,BERT,Anglais,10.609195709228516
7,6,5,BERT,Anglais,3.5907227993011475
7,6,6,BERT,Anglais,23.726438522338867
7,6,8,BERT,Anglais,0.03195754811167717
7,7,1,BERT,Anglais,2.8566174507141113
7,7,2,BERT,Anglais,4.68100118637085
7,7,3,BERT,Anglais,11.33159351348877
7,7,4,BERT,Anglais,16.72039222717285
7,7,5,BERT,Anglais,2.064517021179199
7,7,6,BERT,Anglais,11.758176803588867
7,7,7,BERT,Anglais,11.537230491638184
7,7,8,BERT,Anglais,0.05722368136048317
7,8,1,BERT,Anglais,2.675682783126831
7,8,2,BERT,Anglais,8.082767486572266
7,8,3,BERT,Anglais,14.653294563293457
7,8,4,BERT,Anglais,16.687711715698242
7,8,5,BERT,Anglais,8.00136947631836
7,8,6,BERT,Anglais,22.31471061706543
7,8,8,BERT,Anglais,0.041849296540021896
8,1,1,BERT,Anglais,1.743354320526123
8,1,2,BERT,Anglais,6.972062110900879
8,1,3,BERT,Anglais,2.02275013923645
8,1,4,BERT,Anglais,6.90219783782959
8,1,8,BERT,Anglais,0.01830277591943741
8,2,1,BERT,Anglais,1.433860421180725
8,2,2,BERT,Anglais,7.057546138763428
8,2,3,BERT,Anglais,7.35027551651001
8,2,8,BERT,Anglais,0.009797854349017143
8,3,1,BERT,Anglais,1.605332851409912
8,3,2,BERT,Anglais,8.88735580444336
8,3,3,BERT,Anglais,12.586786270141602
8,3,4,BERT,Anglais,8.933270454406738
8,3,8,BERT,Anglais,0.04365513101220131
8,4,1,BERT,Anglais,1.3039251565933228
8,4,2,BERT,Anglais,7.026697158813477
8,4,3,BERT,Anglais,5.798141002655029
8,4,8,BERT,Anglais,0.020121123641729355
8,5,1,BERT,Anglais,1.8549481630325317
8,5,2,BERT,Anglais,6.531032562255859
8,5,3,BERT,Anglais,1.7587461471557617
8,5,4,BERT,Anglais,6.914267539978027
8,5,5,BERT,Anglais,10.951701164245605
8,5,6,BERT,Anglais,9.674324035644531
8,5,7,BERT,Anglais,12.334637641906738
8,5,8,BERT,Anglais,0.01943816803395748
8,6,1,BERT,Anglais,2.089698553085327
8,6,2,BERT,Anglais,6.136142730712891
8,6,3,BERT,Anglais,2.305781602859497
8,6,4,BERT,Anglais,7.072794437408447
8,6,5,BERT,Anglais,9.829673767089844
8,6,6,BERT,Anglais,13.44805908203125
8,6,8,BERT,Anglais,0.02651098556816578
8,7,1,BERT,Anglais,1.9467284679412842
8,7,2,BERT,Anglais,7.750924110412598
8,7,3,BERT,Anglais,14.001211166381836
8,7,4,BERT,Anglais,9.764276504516602
8,7,5,BERT,Anglais,7.190450668334961
8,7,6,BERT,Anglais,7.770246982574463
8,7,7,BERT,Anglais,12.684027671813965
8,7,8,BERT,Anglais,0.052659403532743454
8,8,1,BERT,Anglais,2.320207118988037
8,8,2,BERT,Anglais,7.2477030754089355
8,8,3,BERT,Anglais,13.405875205993652
8,8,4,BERT,Anglais,11.157723426818848
8,8,5,BERT,Anglais,10.436263084411621
8,8,6,BERT,Anglais,10.8665132522583
8,8,8,BERT,Anglais,0.06764096021652222
9,1,1,BERT,Anglais,7.800713539123535
9,1,2,BERT,Anglais,5.633255481719971
9,1,3,BERT,Anglais,0.12693679332733154
9,1,4,BERT,Anglais,10.640120506286621
9,1,8,BERT,Anglais,0.011155765503644943
9,2,1,BERT,Anglais,6.2216033935546875
9,2,2,BERT,Anglais,12.751646995544434
9,2,3,BERT,Anglais,5.8077473640441895
9,2,8,BERT,Anglais,0.017399420961737633
9,3,1,BERT,Anglais,7.998120307922363
9,3,2,BERT,Anglais,9.45081615447998
9,3,3,BERT,Anglais,12.013171195983887
9,3,4,BERT,Anglais,15.059678077697754
9,3,8,BERT,Anglais,0.029257232323288918
9,4,1,BERT,Anglais,7.798835277557373
9,4,2,BERT,Anglais,13.634510040283203
9,4,3,BERT,Anglais,3.0903103351593018
9,4,8,BERT,Anglais,0.021598508581519127
9,5,1,BERT,Anglais,7.42121696472168
9,5,2,BERT,Anglais,6.1017961502075195
9,5,3,BERT,Anglais,0.04675814136862755
9,5,4,BERT,Anglais,6.081052780151367
9,5,5,BERT,Anglais,0.08554041385650635
9,5,6,BERT,Anglais,0.012658084742724895
9,5,7,BERT,Anglais,8.249086380004883
9,5,8,BERT,Anglais,0.013799026608467102
9,6,1,BERT,Anglais,7.246013164520264
9,6,2,BERT,Anglais,5.872528553009033
9,6,3,BERT,Anglais,0.0746702179312706
9,6,4,BERT,Anglais,11.287318229675293
9,6,5,BERT,Anglais,3.5236833095550537
9,6,6,BERT,Anglais,1.0261757373809814
9,6,8,BERT,Anglais,0.01625693403184414
9,7,1,BERT,Anglais,7.462502479553223
9,7,2,BERT,Anglais,12.36551284790039
9,7,3,BERT,Anglais,17.301258087158203
9,7,4,BERT,Anglais,5.584413051605225
9,7,5,BERT,Anglais,0.11848951876163483
9,7,6,BERT,Anglais,0.011934778653085232
9,7,7,BERT,Anglais,5.977519512176514
9,7,8,BERT,Anglais,0.03221692889928818
9,8,1,BERT,Anglais,7.839033126831055
9,8,2,BERT,Anglais,16.047199249267578
9,8,3,BERT,Anglais,15.32304573059082
9,8,4,BERT,Anglais,10.034960746765137
9,8,5,BERT,Anglais,1.4465166330337524
9,8,6,BERT,Anglais,0.024073421955108643
9,8,8,BERT,Anglais,0.02841820754110813
10,1,1,BERT,Anglais,0.19414721429347992
10,1,2,BERT,Anglais,7.323511600494385
10,1,3,BERT,Anglais,13.402656555175781
10,1,4,BERT,Anglais,13.204696655273438
10,1,8,BERT,Anglais,0.03583983704447746
10,2,1,BERT,Anglais,0.12169664353132248
10,2,2,BERT,Anglais,9.19453239440918
10,2,3,BERT,Anglais,12.296857833862305
10,2,8,BERT,Anglais,0.0231880322098732
10,3,1,BERT,Anglais,0.13662226498126984
10,3,2,BERT,Anglais,2.642688751220703
10,3,3,BERT,Anglais,11.090572357177734
10,3,4,BERT,Anglais,15.589599609375
10,3,8,BERT,Anglais,0.03663459047675133
10,4,1,BERT,Anglais,0.17679207026958466
10,4,2,BERT,Anglais,3.2075085639953613
10,4,3,BERT,Anglais,0.05961927771568298
10,4,8,BERT,Anglais,0.012792118825018406
10,5,1,BERT,Anglais,0.10053464770317078
10,5,2,BERT,Anglais,8.23134708404541
10,5,3,BERT,Anglais,11.844048500061035
10,5,4,BERT,Anglais,6.351020336151123
10,5,5,BERT,Anglais,0.41318243741989136
10,5,6,BERT,Anglais,13.878037452697754
10,5,7,BERT,Anglais,11.549662590026855
10,5,8,BERT,Anglais,0.04359237849712372
10,6,1,BERT,Anglais,0.06876004487276077
10,6,2,BERT,Anglais,6.2888994216918945
10,6,3,BERT,Anglais,10.824801445007324
10,6,4,BERT,Anglais,10.485555648803711
10,6,5,BERT,Anglais,3.062258005142212
10,6,6,BERT,Anglais,22.186304092407227
10,6,8,BERT,Anglais,0.04838240519165993
10,7,1,BERT,Anglais,0.11123501509428024
10,7,2,BERT,Anglais,2.4065966606140137
10,7,3,BERT,Anglais,15.428548812866211
10,7,4,BERT,Anglais,7.750837802886963
10,7,5,BERT,Anglais,3.0643155574798584
10,7,6,BERT,Anglais,14.036246299743652
10,7,7,BERT,Anglais,11.825418472290039
10,7,8,BERT,Anglais,0.05184900015592575
10,8,1,BERT,Anglais,0.09940604120492935
10,8,2,BERT,Anglais,2.246213912963867
10,8,3,BERT,Anglais,14.841050148010254
10,8,4,BERT,Anglais,11.121841430664062
10,8,5,BERT,Anglais,2.1318347454071045
10,8,6,BERT,Anglais,17.655887603759766
10,8,8,BERT,Anglais,0.05176405608654022
11,1,1,BERT,Anglais,7.423388957977295
11,1,2,BERT,Anglais,8.4189453125
11,1,3,BERT,Anglais,1.6708828210830688
11,1,4,BERT,Anglais,18.428325653076172
11,1,8,BERT,Anglais,0.036994416266679764
11,2,1,BERT,Anglais,8.120107650756836
11,2,2,BERT,Anglais,7.423308849334717
11,2,3,BERT,Anglais,9.909900665283203
11,2,8,BERT,Anglais,0.05539659410715103
11,3,1,BERT,Anglais,6.654473781585693
11,3,2,BERT,Anglais,4.8711371421813965
11,3,3,BERT,Anglais,4.623626708984375
11,3,4,BERT,Anglais,17.166778564453125
11,3,8,BERT,Anglais,0.10297496616840363
11,4,1,BERT,Anglais,6.572128772735596
11,4,2,BERT,Anglais,4.162074089050293
11,4,3,BERT,Anglais,6.821482181549072
11,4,8,BERT,Anglais,0.06084929034113884
11,5,1,BERT,Anglais,8.413602828979492
11,5,2,BERT,Anglais,8.255989074707031
11,5,3,BERT,Anglais,1.0623204708099365
11,5,4,BERT,Anglais,13.32136344909668
11,5,5,BERT,Anglais,0.2602400779724121
11,5,6,BERT,Anglais,5.275856971740723
11,5,7,BERT,Anglais,15.142278671264648
11,5,8,BERT,Anglais,0.04469126835465431
11,6,1,BERT,Anglais,8.05881118774414
11,6,2,BERT,Anglais,7.443645000457764
11,6,3,BERT,Anglais,10.949226379394531
11,6,4,BERT,Anglais,16.520626068115234
11,6,5,BERT,Anglais,10.212679862976074
11,6,6,BERT,Anglais,14.827638626098633
11,6,8,BERT,Anglais,0.0943177342414856
11,7,1,BERT,Anglais,8.550189018249512
11,7,2,BERT,Anglais,4.663022518157959
11,7,3,BERT,Anglais,6.084780693054199
11,7,4,BERT,Anglais,12.48277759552002
11,7,5,BERT,Anglais,0.22544315457344055
11,7,6,BERT,Anglais,7.9448370933532715
11,7,7,BERT,Anglais,15.766834259033203
11,7,8,BERT,Anglais,0.11983450502157211
11,8,1,BERT,Anglais,9.038990020751953
11,8,2,BERT,Anglais,4.760171413421631
11,8,3,BERT,Anglais,10.063002586364746
11,8,4,BERT,Anglais,15.469978332519531
11,8,5,BERT,Anglais,8.26526927947998
11,8,6,BERT,Anglais,16.898616790771484
11,8,8,BERT,Anglais,0.12322865426540375
12,1,1,BERT,Anglais,3.3193230628967285
12,1,2,BERT,Anglais,1.0424385070800781
12,1,3,BERT,Anglais,0.012202377431094646
12,1,4,BERT,Anglais,11.549664497375488
12,1,8,BERT,Anglais,0.02933831885457039
12,2,1,BERT,Anglais,6.086531639099121
12,2,2,BERT,Anglais,15.76099681854248
12,2,3,BERT,Anglais,5.582331657409668
12,2,8,BERT,Anglais,0.019713351503014565
12,3,1,BERT,Anglais,8.84071159362793
12,3,2,BERT,Anglais,4.50705099105835
12,3,3,BERT,Anglais,15.053936958312988
12,3,4,BERT,Anglais,12.035024642944336
12,3,8,BERT,Anglais,0.02683885768055916
12,4,1,BERT,Anglais,8.323978424072266
12,4,2,BERT,Anglais,7.158217906951904
12,4,3,BERT,Anglais,9.428655624389648
12,4,8,BERT,Anglais,0.022022530436515808
12,5,1,BERT,Anglais,2.9492084980010986
12,5,2,BERT,Anglais,0.8299887776374817
12,5,3,BERT,Anglais,0.00798658188432455
12,5,4,BERT,Anglais,4.374797821044922
12,5,5,BERT,Anglais,0.18610286712646484
12,5,6,BERT,Anglais,0.536300778388977
12,5,7,BERT,Anglais,18.46888542175293
12,5,8,BERT,Anglais,0.02286815270781517
12,6,1,BERT,Anglais,3.3101210594177246
12,6,2,BERT,Anglais,1.0915212631225586
12,6,3,BERT,Anglais,0.15916407108306885
12,6,4,BERT,Anglais,8.183453559875488
12,6,5,BERT,Anglais,9.170645713806152
12,6,6,BERT,Anglais,9.367561340332031
12,6,8,BERT,Anglais,0.015743231400847435
12,7,1,BERT,Anglais,7.650641441345215
12,7,2,BERT,Anglais,2.9933807849884033
12,7,3,BERT,Anglais,17.27967643737793
12,7,4,BERT,Anglais,4.263469219207764
12,7,5,BERT,Anglais,0.2232705056667328
12,7,6,BERT,Anglais,1.007028341293335
12,7,7,BERT,Anglais,18.177705764770508
12,7,8,BERT,Anglais,0.014081819914281368
12,8,1,BERT,Anglais,8.207720756530762
12,8,2,BERT,Anglais,3.472489595413208
12,8,3,BERT,Anglais,12.17166805267334
12,8,4,BERT,Anglais,7.288760185241699
12,8,5,BERT,Anglais,8.836569786071777
12,8,6,BERT,Anglais,11.150336265563965
12,8,8,BERT,Anglais,0.014750950038433075
13,1,1,BERT,Anglais,4.886634826660156
13,1,2,BERT,Anglais,9.72407341003418
13,1,3,BERT,Anglais,0.24747499823570251
13,1,4,BERT,Anglais,13.05431079864502
13,1,8,BERT,Anglais,0.028101462870836258
13,2,1,BERT,Anglais,4.089038848876953
13,2,2,BERT,Anglais,17.61764907836914
13,2,3,BERT,Anglais,8.583708763122559
13,2,8,BERT,Anglais,0.019939498975872993
13,3,1,BERT,Anglais,5.809665679931641
13,3,2,BERT,Anglais,13.134389877319336
13,3,3,BERT,Anglais,12.59361457824707
13,3,4,BERT,Anglais,14.21908187866211
13,3,8,BERT,Anglais,0.043551165610551834
13,4,1,BERT,Anglais,6.457525730133057
13,4,2,BERT,Anglais,18.157806396484375
13,4,3,BERT,Anglais,14.356377601623535
13,4,8,BERT,Anglais,0.029413091018795967
13,5,1,BERT,Anglais,6.20957612991333
13,5,2,BERT,Anglais,7.9613423347473145
