numero,variable,region,model,langue,surprisal
14,7,3,BERT,Français,3.651780007878004
14,7,4,BERT,Français,14.48475783220673
14,7,5,BERT,Français,1.1323653126383184
14,7,6,BERT,Français,11.055158028884355
14,7,7,BERT,Français,8.204400436711277
14,7,8,BERT,Français,8.995500905155073
14,8,1,BERT,Français,2.6314385217449447
14,8,2,BERT,Français,4.3127035630045825
14,8,3,BERT,Français,3.7174741503795596
14,8,4,BERT,Français,11.581730184814049
14,8,5,BERT,Français,4.6682559964343024
14,8,6,BERT,Français,14.3170166642786
14,8,8,BERT,Français,10.56601184089658
15,1,1,BERT,Français,7.77637503884353
15,1,2,BERT,Français,12.251216585287304
15,1,3,BERT,Français,3.688747261997554
15,1,4,BERT,Français,7.463843273418281
15,1,8,BERT,Français,13.12865054697931
15,2,1,BERT,Français,7.888081440837651
15,2,2,BERT,Français,11.965913880753707
15,2,3,BERT,Français,4.7808004537395385
15,2,8,BERT,Français,14.21202124107717
15,3,1,BERT,Français,8.336433426881388
15,3,2,BERT,Français,14.791641342665228
15,3,3,BERT,Français,4.325037859200269
15,3,4,BERT,Français,7.873389886262595
15,3,8,BERT,Français,13.014625768787528
15,4,1,BERT,Français,8.985378427531492
15,4,2,BERT,Français,11.115261101577302
15,4,3,BERT,Français,4.010953257992755
15,4,8,BERT,Français,14.775116277329666
15,5,1,BERT,Français,9.261445473526916
15,5,2,BERT,Français,12.398324182785394
15,5,3,BERT,Français,2.746759869773281
15,5,4,BERT,Français,4.594069633289317
15,5,5,BERT,Français,0.6778244089118767
15,5,6,BERT,Français,15.962384011137122
15,5,7,BERT,Français,14.021842238426819
15,5,8,BERT,Français,14.446529483528266
15,6,1,BERT,Français,8.97813503544688
15,6,2,BERT,Français,13.062915924157084
15,6,3,BERT,Français,2.7594123005705065
15,6,4,BERT,Français,7.625732318215491
15,6,5,BERT,Français,4.516688045000647
15,6,6,BERT,Français,15.522904213257819
15,6,8,BERT,Français,14.42392017526238
15,7,1,BERT,Français,9.522729021222707
15,7,2,BERT,Français,15.20680760697051
15,7,3,BERT,Français,4.171587849225084
15,7,4,BERT,Français,12.196416620101296
15,7,5,BERT,Français,1.7302139858047334
15,7,6,BERT,Français,16.208111882583644
15,7,7,BERT,Français,17.181824805726162
15,7,8,BERT,Français,15.320132402638675
15,8,1,BERT,Français,8.690610663059688
15,8,2,BERT,Français,13.622163023962075
15,8,3,BERT,Français,4.511933591533711
15,8,4,BERT,Français,11.336835428791263
15,8,5,BERT,Français,4.440807317660439
15,8,6,BERT,Français,15.51693436200264
15,8,8,BERT,Français,15.070190968139874
16,1,1,BERT,Français,10.205211335828297
16,1,2,BERT,Français,1.8392008422252484
16,1,3,BERT,Français,2.4736061920629133
16,1,4,BERT,Français,0.850441095082503
16,1,8,BERT,Français,15.45167053182457
16,2,1,BERT,Français,11.174472653922697
16,2,2,BERT,Français,2.487447231565016
16,2,3,BERT,Français,2.3977392686338397
16,2,8,BERT,Français,14.507257698774378
16,3,1,BERT,Français,11.631441452366236
16,3,2,BERT,Français,5.953170744737161
16,3,3,BERT,Français,6.765786585339783
16,3,4,BERT,Français,1.6558109814091926
16,3,8,BERT,Français,17.561020122666505
16,4,1,BERT,Français,9.769035388707803
16,4,2,BERT,Français,5.334873825396427
16,4,3,BERT,Français,6.165682596534231
16,4,8,BERT,Français,15.54635872793842
16,5,1,BERT,Français,9.839044699480569
16,5,2,BERT,Français,3.6315825288591324
16,5,3,BERT,Français,2.8557550219915178
16,5,4,BERT,Français,0.6034490457989835
16,5,5,BERT,Français,0.2599126202779406
16,5,6,BERT,Français,9.128107731028964
16,5,7,BERT,Français,6.708323125267809
16,5,8,BERT,Français,13.755522779316186
16,6,1,BERT,Français,10.4591661555937
16,6,2,BERT,Français,4.040367133266307
16,6,3,BERT,Français,3.5445931308977534
16,6,4,BERT,Français,1.5983465116185387
16,6,5,BERT,Français,4.482700178351983
16,6,6,BERT,Français,15.040934266678244
16,6,8,BERT,Français,16.967254543373297
16,7,1,BERT,Français,10.235580293869694
16,7,2,BERT,Français,5.984602133352081
16,7,3,BERT,Français,4.228143848696186
16,7,4,BERT,Français,6.5818500079258655
16,7,5,BERT,Français,0.9192528856810953
16,7,6,BERT,Français,9.895795108910777
16,7,7,BERT,Français,5.962400766877389
16,7,8,BERT,Français,13.017014430338557
16,8,1,BERT,Français,11.066862721813735
16,8,2,BERT,Français,5.182406172557538
16,8,3,BERT,Français,5.2378343386206545
16,8,4,BERT,Français,7.109649897309006
16,8,5,BERT,Français,3.3819470393565045
16,8,6,BERT,Français,15.391089398257863
16,8,8,BERT,Français,16.554528906220312
17,1,1,BERT,Français,6.836305030432606
17,1,2,BERT,Français,2.8648581352349067
17,1,3,BERT,Français,6.700148623878034
17,1,4,BERT,Français,12.777445187043085
17,1,8,BERT,Français,14.504703048020948
17,2,1,BERT,Français,6.420546518826294
17,2,2,BERT,Français,4.901795994846689
17,2,3,BERT,Français,6.174229477979075
17,2,8,BERT,Français,15.632886307346674
17,3,1,BERT,Français,7.534676109650758
17,3,2,BERT,Français,10.684684842804279
17,3,3,BERT,Français,4.562393444985182
17,3,4,BERT,Français,12.972121668521472
17,3,8,BERT,Français,14.405947447105659
17,4,1,BERT,Français,7.77079626651163
17,4,2,BERT,Français,16.256248168239313
17,4,3,BERT,Français,8.231985130686905
17,4,8,BERT,Français,12.932171291565828
17,5,1,BERT,Français,6.555324149306782
17,5,2,BERT,Français,3.0669991849977833
17,5,3,BERT,Français,5.253581835383691
17,5,4,BERT,Français,13.865798848957452
17,5,5,BERT,Français,0.8153295283879218
17,5,6,BERT,Français,13.006214285022002
17,5,7,BERT,Français,7.01928939768663
17,5,8,BERT,Français,12.351863532829695
17,6,1,BERT,Français,7.110434487513766
17,6,2,BERT,Français,7.581982326855433
17,6,3,BERT,Français,5.540820686337558
17,6,4,BERT,Français,12.06354123733136
17,6,5,BERT,Français,5.04627209104489
17,6,6,BERT,Français,15.80346555782187
17,6,8,BERT,Français,12.551545128672604
17,7,1,BERT,Français,7.250317331083345
17,7,2,BERT,Français,8.664727147786172
17,7,3,BERT,Français,5.700592124317392
17,7,4,BERT,Français,15.763300367679843
17,7,5,BERT,Français,1.7820754248440098
17,7,6,BERT,Français,13.674072322286978
17,7,7,BERT,Français,7.498316099872253
17,7,8,BERT,Français,14.057547062967027
17,8,1,BERT,Français,8.974122721105216
17,8,2,BERT,Français,10.165663691246126
17,8,3,BERT,Français,7.369498339650165
17,8,4,BERT,Français,12.406016379402766
17,8,5,BERT,Français,4.638299268153287
17,8,6,BERT,Français,14.67653478660742
17,8,8,BERT,Français,15.810023162053481
18,1,1,BERT,Français,12.092163763935957
18,1,2,BERT,Français,6.549606145298642
18,1,3,BERT,Français,0.11323935289609752
18,1,4,BERT,Français,9.117840401989667
18,1,8,BERT,Français,12.959354924595546
18,2,1,BERT,Français,14.50139678457281
18,2,2,BERT,Français,4.342206076622662
18,2,3,BERT,Français,3.3952871833825338
18,2,8,BERT,Français,15.799794331427293
18,3,1,BERT,Français,12.85875411377273
18,3,2,BERT,Français,7.182127996518224
18,3,3,BERT,Français,3.1853907413362683
18,3,4,BERT,Français,8.394688802501003
18,3,8,BERT,Français,13.252540344343908
18,4,1,BERT,Français,14.902876070354361
18,4,2,BERT,Français,7.165822078918131
18,4,3,BERT,Français,5.53684710250901
18,4,8,BERT,Français,16.39285043634538
18,5,1,BERT,Français,12.432707332830002
18,5,2,BERT,Français,6.004051489403869
18,5,3,BERT,Français,0.6942735988703603
18,5,4,BERT,Français,4.390001150529023
18,5,5,BERT,Français,0.028203353640643466
18,5,6,BERT,Français,4.53860249001494
18,5,7,BERT,Français,11.46311406657411
18,5,8,BERT,Français,18.285513503991034
18,6,1,BERT,Français,12.279535177112214
18,6,2,BERT,Français,4.977934484764208
18,6,3,BERT,Français,0.9682540448395354
18,6,4,BERT,Français,7.202206298587
18,6,5,BERT,Français,0.12750048921846177
18,6,6,BERT,Français,7.19748955124817
18,6,8,BERT,Français,16.696754927003894
18,7,1,BERT,Français,13.776238951321748
18,7,2,BERT,Français,7.4670881443911625
18,7,3,BERT,Français,8.342353793618067
18,7,4,BERT,Français,10.394897958834814
18,7,5,BERT,Français,0.03371036748201527
18,7,6,BERT,Français,4.50907593962585
18,7,7,BERT,Français,12.0871885818648
18,7,8,BERT,Français,18.21034188926699
18,8,1,BERT,Français,14.863417002123352
18,8,2,BERT,Français,8.200599592963288
18,8,3,BERT,Français,8.878207557454708
18,8,4,BERT,Français,12.441292610556836
18,8,5,BERT,Français,0.45364138672265414
18,8,6,BERT,Français,9.8212167846752
18,8,8,BERT,Français,17.428286466920962
19,1,1,BERT,Français,11.345099830302416
19,1,2,BERT,Français,4.234682838214016
19,1,3,BERT,Français,2.0800689439062245
19,1,4,BERT,Français,5.337863638485265
19,1,8,BERT,Français,13.53402376742198
19,2,1,BERT,Français,12.595830197659446
19,2,2,BERT,Français,5.257252565197834
19,2,3,BERT,Français,5.181659579912102
19,2,8,BERT,Français,15.140405689965181
19,3,1,BERT,Français,15.045989664775497
19,3,2,BERT,Français,6.528373030697172
19,3,3,BERT,Français,4.231726007202239
19,3,4,BERT,Français,4.162698436968802
19,3,8,BERT,Français,14.68400690349254
19,4,1,BERT,Français,13.186222428831213
19,4,2,BERT,Français,6.878679917492531
19,4,3,BERT,Français,8.198650319113204
19,4,8,BERT,Français,13.884012745746173
19,5,1,BERT,Français,13.59099370880774
19,5,2,BERT,Français,6.901067240138506
19,5,3,BERT,Français,2.4476662778626923
19,5,4,BERT,Français,3.504556280845634
19,5,5,BERT,Français,1.5570036214437704
19,5,6,BERT,Français,11.124922348206589
19,5,7,BERT,Français,0.48086193240878733
19,5,8,BERT,Français,13.599968669104454
19,6,1,BERT,Français,12.384315813665513
19,6,2,BERT,Français,5.771075500485076
19,6,3,BERT,Français,4.827423705717908
19,6,4,BERT,Français,4.411496940927183
19,6,5,BERT,Français,5.790326067214309
19,6,6,BERT,Français,15.348638068366014
19,6,8,BERT,Français,16.573057712781196
19,7,1,BERT,Français,13.266300680161935
19,7,2,BERT,Français,7.10544929410077
19,7,3,BERT,Français,6.122061476554257
19,7,4,BERT,Français,5.781710969039713
19,7,5,BERT,Français,6.144276043210483
19,7,6,BERT,Français,13.97285549314303
19,7,7,BERT,Français,0.7273099942682336
19,7,8,BERT,Français,15.287815290147407
19,8,1,BERT,Français,13.86947593984359
19,8,2,BERT,Français,7.209018997474988
19,8,3,BERT,Français,6.167993317718531
19,8,4,BERT,Français,5.221376189886933
19,8,5,BERT,Français,5.467594013183567
19,8,6,BERT,Français,17.350822229854664
19,8,8,BERT,Français,15.2997453999851
20,1,1,BERT,Français,10.209502150407578
20,1,2,BERT,Français,1.9378042834175773
20,1,3,BERT,Français,2.362879877967938
20,1,4,BERT,Français,8.943459851602137
20,1,8,BERT,Français,14.745141209283954
20,2,1,BERT,Français,7.79010464159652
20,2,2,BERT,Français,6.046554039745105
20,2,3,BERT,Français,4.099422071198365
20,2,8,BERT,Français,15.315244960021534
20,3,1,BERT,Français,10.603295931598073
20,3,2,BERT,Français,6.0848863386954015
20,3,3,BERT,Français,2.4708944165578575
20,3,4,BERT,Français,9.673021712943468
20,3,8,BERT,Français,17.430014516217174
20,4,1,BERT,Français,11.596481585800332
20,4,2,BERT,Français,6.6085356012352845
20,4,3,BERT,Français,8.036974476516637
20,4,8,BERT,Français,16.16262624611964
20,5,1,BERT,Français,9.003216993882882
20,5,2,BERT,Français,6.911273700371922
20,5,3,BERT,Français,4.84520181934891
20,5,4,BERT,Français,4.622850116365381
20,5,5,BERT,Français,0.30994883403642914
20,5,6,BERT,Français,6.517952064945321
20,5,7,BERT,Français,14.393659177984594
20,5,8,BERT,Français,14.34446054232724
20,6,1,BERT,Français,9.571313970703809
20,6,2,BERT,Français,5.427547829277291
20,6,3,BERT,Français,4.896233251257362
20,6,4,BERT,Français,9.802118471455941
20,6,5,BERT,Français,3.8191584344333385
20,6,6,BERT,Français,12.28753943599953
20,6,8,BERT,Français,16.07016966257633
20,7,1,BERT,Français,10.077692355523002
20,7,2,BERT,Français,6.730932834207555
20,7,3,BERT,Français,11.936164381214796
20,7,4,BERT,Français,11.88433969882159
20,7,5,BERT,Français,0.04648876482940952
20,7,6,BERT,Français,10.667117031926205
20,7,7,BERT,Français,13.491121165319944
20,7,8,BERT,Français,15.861538975774506
20,8,1,BERT,Français,9.851017054003142
20,8,2,BERT,Français,5.747205955070421
20,8,3,BERT,Français,11.950610573198958
20,8,4,BERT,Français,11.974288953216245
20,8,5,BERT,Français,3.0259529952271382
20,8,6,BERT,Français,18.993308562549686
20,8,8,BERT,Français,16.71777634441591
21,1,1,BERT,Français,9.123275014802054
21,1,2,BERT,Français,6.057567109029093
21,1,3,BERT,Français,0.6530605270332144
21,1,4,BERT,Français,9.393955299153143
21,1,8,BERT,Français,10.345746504769686
21,2,1,BERT,Français,9.756977432776527
21,2,2,BERT,Français,4.698657735248573
21,2,3,BERT,Français,1.996284631477755
21,2,8,BERT,Français,11.234038253561724
21,3,1,BERT,Français,10.070407833343316
21,3,2,BERT,Français,9.328937566053469
21,3,3,BERT,Français,6.651028364205072
21,3,4,BERT,Français,11.883328447458974
21,3,8,BERT,Français,12.549153985718204
21,4,1,BERT,Français,9.646547168300579
21,4,2,BERT,Français,7.635269125282164
21,4,3,BERT,Français,10.893165531912613
21,4,8,BERT,Français,11.324087748839785
21,5,1,BERT,Français,9.394341895963489
21,5,2,BERT,Français,7.4321224686387355
21,5,3,BERT,Français,1.922513872320399
21,5,4,BERT,Français,8.808134127863013
21,5,5,BERT,Français,2.5843128965372126
21,5,6,BERT,Français,23.257065728949307
21,5,7,BERT,Français,13.144349697636295
21,5,8,BERT,Français,9.972832202101559
21,6,1,BERT,Français,10.47346816591367
21,6,2,BERT,Français,7.009450893994884
21,6,3,BERT,Français,1.2760254030961429
21,6,4,BERT,Français,9.158847050683905
21,6,5,BERT,Français,6.88457257903159
21,6,6,BERT,Français,15.685215836720857
21,6,8,BERT,Français,10.534239189565227
21,7,1,BERT,Français,10.902846325306376
21,7,2,BERT,Français,10.712536168622222
21,7,3,BERT,Français,6.356293181450297
21,7,4,BERT,Français,10.359940234165162
21,7,5,BERT,Français,2.95272345599327
21,7,6,BERT,Français,21.93070594569618
21,7,7,BERT,Français,12.61163066856804
21,7,8,BERT,Français,14.066280803947503
21,8,1,BERT,Français,11.628700859552772
21,8,2,BERT,Français,10.36084060243012
21,8,3,BERT,Français,4.860824023562594
21,8,4,BERT,Français,10.527359107029591
21,8,5,BERT,Français,7.197956626563242
21,8,6,BERT,Français,14.304865077566618
21,8,8,BERT,Français,14.611123184815545
