numero,variable,region,model,langue,surprisal
3,CMPpl,8,BERT,Anglais,15.10023307800293
4,CMPsg,1,BERT,Anglais,11.011246681213379
4,CMPsg,2,BERT,Anglais,0.031051931902766228
4,CMPsg,3,BERT,Anglais,7.167116641998291
4,CMPsg,4,BERT,Anglais,0.18780271708965302
4,CMPsg,5,BERT,Anglais,6.789814472198486
4,CMPsg,6,BERT,Anglais,21.050458908081055
4,CMPsg,7,BERT,Anglais,8.518157958984375
4,CMPsg,8,BERT,Anglais,24.7627010345459
4,ORCpl,1,BERT,Anglais,10.92846965789795
4,ORCpl,2,BERT,Anglais,3.095797538757324
4,ORCpl,3,BERT,Anglais,6.414161682128906
4,ORCpl,4,BERT,Anglais,1.5174038410186768
4,ORCpl,5,BERT,Anglais,6.987692356109619
4,ORCpl,6,BERT,Anglais,19.015743255615234
4,ORCpl,7,BERT,Anglais,7.893945693969727
4,ORCpl,8,BERT,Anglais,23.061620712280273
4,ORCsg,1,BERT,Anglais,12.71364974975586
4,ORCsg,2,BERT,Anglais,3.724003553390503
4,ORCsg,3,BERT,Anglais,5.800848960876465
4,ORCsg,4,BERT,Anglais,1.7081812620162964
4,ORCsg,5,BERT,Anglais,6.358351230621338
4,ORCsg,6,BERT,Anglais,18.27994155883789
4,ORCsg,7,BERT,Anglais,7.26507043838501
4,ORCsg,8,BERT,Anglais,29.758604049682617
4,CMPpl,1,BERT,Anglais,9.844290733337402
4,CMPpl,2,BERT,Anglais,0.02419566735625267
4,CMPpl,3,BERT,Anglais,4.891940593719482
4,CMPpl,4,BERT,Anglais,0.14958631992340088
4,CMPpl,5,BERT,Anglais,6.328671455383301
4,CMPpl,6,BERT,Anglais,21.106632232666016
4,CMPpl,7,BERT,Anglais,8.45250415802002
4,CMPpl,8,BERT,Anglais,17.39145851135254
5,CMPsg,1,BERT,Anglais,11.469910621643066
5,CMPsg,2,BERT,Anglais,0.0070543186739087105
5,CMPsg,3,BERT,Anglais,15.968677520751953
5,CMPsg,4,BERT,Anglais,0.057426970452070236
5,CMPsg,5,BERT,Anglais,0.1739935278892517
5,CMPsg,6,BERT,Anglais,18.247241973876953
5,CMPsg,7,BERT,Anglais,15.965548515319824
5,CMPsg,8,BERT,Anglais,21.102964401245117
5,ORCpl,1,BERT,Anglais,11.034597396850586
5,ORCpl,2,BERT,Anglais,2.8324191570281982
5,ORCpl,3,BERT,Anglais,15.032326698303223
5,ORCpl,4,BERT,Anglais,2.9849700927734375
5,ORCpl,5,BERT,Anglais,0.5765962600708008
5,ORCpl,6,BERT,Anglais,7.2585225105285645
5,ORCpl,7,BERT,Anglais,22.015413284301758
5,ORCpl,8,BERT,Anglais,22.008316040039062
5,ORCsg,1,BERT,Anglais,11.302172660827637
5,ORCsg,2,BERT,Anglais,3.0362799167633057
5,ORCsg,3,BERT,Anglais,15.032326698303223
5,ORCsg,4,BERT,Anglais,2.5974111557006836
5,ORCsg,5,BERT,Anglais,0.9965932369232178
5,ORCsg,6,BERT,Anglais,6.996467113494873
5,ORCsg,7,BERT,Anglais,22.464893341064453
5,ORCsg,8,BERT,Anglais,21.87215232849121
5,CMPpl,1,BERT,Anglais,12.20917797088623
5,CMPpl,2,BERT,Anglais,0.008166621439158916
5,CMPpl,3,BERT,Anglais,15.968677520751953
5,CMPpl,4,BERT,Anglais,0.06829086691141129
5,CMPpl,5,BERT,Anglais,0.17299985885620117
5,CMPpl,6,BERT,Anglais,18.28713035583496
5,CMPpl,7,BERT,Anglais,16.007434844970703
5,CMPpl,8,BERT,Anglais,21.493099212646484
6,CMPsg,1,BERT,Anglais,10.123262405395508
6,CMPsg,2,BERT,Anglais,0.030895458534359932
6,CMPsg,3,BERT,Anglais,15.125663757324219
6,CMPsg,4,BERT,Anglais,0.05171859636902809
6,CMPsg,5,BERT,Anglais,1.8300442695617676
6,CMPsg,6,BERT,Anglais,12.420644760131836
6,CMPsg,7,BERT,Anglais,16.15691566467285
6,CMPsg,8,BERT,Anglais,20.775550842285156
6,ORCpl,1,BERT,Anglais,9.961910247802734
6,ORCpl,2,BERT,Anglais,12.321343421936035
6,ORCpl,3,BERT,Anglais,15.793658256530762
6,ORCpl,4,BERT,Anglais,2.824296236038208
6,ORCpl,5,BERT,Anglais,7.342426776885986
6,ORCpl,6,BERT,Anglais,0.6694366335868835
6,ORCpl,7,BERT,Anglais,12.383439064025879
6,ORCpl,8,BERT,Anglais,19.1190242767334
6,ORCsg,1,BERT,Anglais,10.302074432373047
6,ORCsg,2,BERT,Anglais,12.421626091003418
6,ORCsg,3,BERT,Anglais,12.563533782958984
6,ORCsg,4,BERT,Anglais,3.349222183227539
6,ORCsg,5,BERT,Anglais,7.145796775817871
6,ORCsg,6,BERT,Anglais,1.1572232246398926
6,ORCsg,7,BERT,Anglais,12.74534797668457
6,ORCsg,8,BERT,Anglais,19.52245330810547
6,CMPpl,1,BERT,Anglais,9.900177001953125
6,CMPpl,2,BERT,Anglais,0.011848422698676586
6,CMPpl,3,BERT,Anglais,11.742712020874023
6,CMPpl,4,BERT,Anglais,0.028880031779408455
6,CMPpl,5,BERT,Anglais,2.006075143814087
6,CMPpl,6,BERT,Anglais,12.563824653625488
6,CMPpl,7,BERT,Anglais,16.05156135559082
6,CMPpl,8,BERT,Anglais,20.621471405029297
7,CMPsg,1,BERT,Anglais,12.883100509643555
7,CMPsg,2,BERT,Anglais,0.02878800593316555
7,CMPsg,3,BERT,Anglais,12.61211109161377
7,CMPsg,4,BERT,Anglais,0.2605940103530884
7,CMPsg,5,BERT,Anglais,19.764619827270508
7,CMPsg,6,BERT,Anglais,7.467331886291504
7,CMPsg,7,BERT,Anglais,16.037446975708008
7,CMPsg,8,BERT,Anglais,16.38180923461914
7,ORCpl,1,BERT,Anglais,12.869290351867676
7,ORCpl,2,BERT,Anglais,1.6946628093719482
7,ORCpl,3,BERT,Anglais,12.684821128845215
7,ORCpl,4,BERT,Anglais,4.512317657470703
7,ORCpl,5,BERT,Anglais,19.020450592041016
7,ORCpl,6,BERT,Anglais,21.22545623779297
7,ORCpl,7,BERT,Anglais,14.58667278289795
7,ORCpl,8,BERT,Anglais,13.92332935333252
7,ORCsg,1,BERT,Anglais,13.315278053283691
7,ORCsg,2,BERT,Anglais,1.5048905611038208
7,ORCsg,3,BERT,Anglais,16.528549194335938
7,ORCsg,4,BERT,Anglais,5.206960678100586
7,ORCsg,5,BERT,Anglais,16.887943267822266
7,ORCsg,6,BERT,Anglais,22.25724220275879
7,ORCsg,7,BERT,Anglais,14.424115180969238
7,ORCsg,8,BERT,Anglais,17.578720092773438
7,CMPpl,1,BERT,Anglais,13.498779296875
7,CMPpl,2,BERT,Anglais,0.02624833956360817
7,CMPpl,3,BERT,Anglais,5.9505767822265625
7,CMPpl,4,BERT,Anglais,0.14806008338928223
7,CMPpl,5,BERT,Anglais,19.581905364990234
7,CMPpl,6,BERT,Anglais,8.31502914428711
7,CMPpl,7,BERT,Anglais,16.06041145324707
7,CMPpl,8,BERT,Anglais,15.331064224243164
8,CMPsg,1,BERT,Anglais,13.0205078125
8,CMPsg,2,BERT,Anglais,6.941160678863525
8,CMPsg,3,BERT,Anglais,13.885305404663086
8,CMPsg,4,BERT,Anglais,0.02348385937511921
8,CMPsg,5,BERT,Anglais,12.963496208190918
8,CMPsg,6,BERT,Anglais,5.708827972412109
8,CMPsg,7,BERT,Anglais,0.199544295668602
8,CMPsg,8,BERT,Anglais,18.869565963745117
8,ORCpl,1,BERT,Anglais,20.99060821533203
8,ORCpl,2,BERT,Anglais,18.450258255004883
8,ORCpl,3,BERT,Anglais,14.349432945251465
8,ORCpl,4,BERT,Anglais,5.816099643707275
8,ORCpl,5,BERT,Anglais,11.330801010131836
8,ORCpl,6,BERT,Anglais,18.532390594482422
8,ORCpl,7,BERT,Anglais,0.6046830415725708
8,ORCpl,8,BERT,Anglais,17.141021728515625
8,ORCsg,1,BERT,Anglais,17.844266891479492
8,ORCsg,2,BERT,Anglais,18.208833694458008
8,ORCsg,3,BERT,Anglais,16.43144416809082
8,ORCsg,4,BERT,Anglais,2.597275495529175
8,ORCsg,5,BERT,Anglais,10.284778594970703
8,ORCsg,6,BERT,Anglais,19.02875328063965
8,ORCsg,7,BERT,Anglais,0.7526252269744873
8,ORCsg,8,BERT,Anglais,17.39306640625
8,CMPpl,1,BERT,Anglais,13.218969345092773
8,CMPpl,2,BERT,Anglais,6.566425323486328
8,CMPpl,3,BERT,Anglais,10.077045440673828
8,CMPpl,4,BERT,Anglais,0.026929620653390884
8,CMPpl,5,BERT,Anglais,11.894844055175781
8,CMPpl,6,BERT,Anglais,5.316442966461182
8,CMPpl,7,BERT,Anglais,0.11218999326229095
8,CMPpl,8,BERT,Anglais,18.75277328491211
9,CMPsg,1,BERT,Anglais,14.505010604858398
9,CMPsg,2,BERT,Anglais,0.002564561553299427
9,CMPsg,3,BERT,Anglais,6.857775688171387
9,CMPsg,4,BERT,Anglais,0.01680474728345871
9,CMPsg,5,BERT,Anglais,4.93648624420166
9,CMPsg,6,BERT,Anglais,21.256906509399414
9,CMPsg,7,BERT,Anglais,1.3329744338989258
9,CMPsg,8,BERT,Anglais,15.066184043884277
9,ORCpl,1,BERT,Anglais,13.400745391845703
9,ORCpl,2,BERT,Anglais,0.27438753843307495
9,ORCpl,3,BERT,Anglais,9.302526473999023
9,ORCpl,4,BERT,Anglais,0.5872642397880554
9,ORCpl,5,BERT,Anglais,8.85377311706543
9,ORCpl,6,BERT,Anglais,14.069175720214844
9,ORCpl,7,BERT,Anglais,0.013416037894785404
9,ORCpl,8,BERT,Anglais,21.3416805267334
9,ORCsg,1,BERT,Anglais,13.23974609375
9,ORCsg,2,BERT,Anglais,0.3077683746814728
9,ORCsg,3,BERT,Anglais,8.02176570892334
9,ORCsg,4,BERT,Anglais,0.7176898121833801
9,ORCsg,5,BERT,Anglais,10.649482727050781
9,ORCsg,6,BERT,Anglais,14.109402656555176
9,ORCsg,7,BERT,Anglais,0.016138577833771706
9,ORCsg,8,BERT,Anglais,21.655738830566406
9,CMPpl,1,BERT,Anglais,14.813420295715332
9,CMPpl,2,BERT,Anglais,0.0044440762139856815
9,CMPpl,3,BERT,Anglais,8.889589309692383
9,CMPpl,4,BERT,Anglais,0.026433737948536873
9,CMPpl,5,BERT,Anglais,4.949305057525635
9,CMPpl,6,BERT,Anglais,21.13895606994629
9,CMPpl,7,BERT,Anglais,2.434133291244507
9,CMPpl,8,BERT,Anglais,14.96203327178955
10,CMPsg,1,BERT,Anglais,17.684764862060547
10,CMPsg,2,BERT,Anglais,0.22275853157043457
10,CMPsg,3,BERT,Anglais,14.15833568572998
10,CMPsg,4,BERT,Anglais,0.13965171575546265
10,CMPsg,5,BERT,Anglais,7.455657005310059
10,CMPsg,6,BERT,Anglais,6.924783706665039
10,CMPsg,7,BERT,Anglais,15.647896766662598
10,CMPsg,8,BERT,Anglais,17.43408966064453
10,ORCpl,1,BERT,Anglais,21.56308364868164
10,ORCpl,2,BERT,Anglais,0.22037701308727264
10,ORCpl,3,BERT,Anglais,7.09222936630249
10,ORCpl,4,BERT,Anglais,4.69918155670166
10,ORCpl,5,BERT,Anglais,16.965173721313477
