numero,variable,region,model,langue,surprisal
22,ORCsg,4,BERT,Français,8.099349385372127
22,ORCsg,5,BERT,Français,11.47769062124053
22,ORCsg,6,BERT,Français,16.689881104872345
22,ORCsg,7,BERT,Français,15.14796480783301
22,ORCsg,8,BERT,Français,14.297925203956035
23,ORCsg,1,BERT,Français,18.59305803756892
23,ORCsg,2,BERT,Français,22.12520358932287
23,ORCsg,3,BERT,Français,8.674832227680405
23,ORCsg,4,BERT,Français,6.505836573917309
23,ORCsg,5,BERT,Français,18.739179935448607
23,ORCsg,6,BERT,Français,17.054097921129916
23,ORCsg,7,BERT,Français,13.951758104667505
23,ORCsg,8,BERT,Français,14.879508976517345
24,ORCsg,1,BERT,Français,16.24225425316108
24,ORCsg,2,BERT,Français,9.44008965894924
24,ORCsg,3,BERT,Français,24.00166032963796
24,ORCsg,4,BERT,Français,6.532284385219032
24,ORCsg,5,BERT,Français,14.887814578865894
24,ORCsg,6,BERT,Français,7.903944082628564
24,ORCsg,7,BERT,Français,11.24276311597647
24,ORCsg,8,BERT,Français,13.774238150404855
1,ORCsg,1,BERT,Français,13.692208848930036
1,ORCsg,2,BERT,Français,9.171407425589102
1,ORCsg,3,BERT,Français,9.40557937021038
1,ORCsg,4,BERT,Français,5.016335726533859
1,ORCsg,5,BERT,Français,14.451677705668697
1,ORCsg,6,BERT,Français,23.16465098074877
1,ORCsg,7,BERT,Français,11.019589482156007
1,ORCsg,8,BERT,Français,12.306389153844831
2,ORCsg,1,BERT,Français,18.176880618494412
2,ORCsg,2,BERT,Français,8.543873480759839
2,ORCsg,3,BERT,Français,10.28849622904998
2,ORCsg,4,BERT,Français,8.934904564583954
2,ORCsg,5,BERT,Français,11.02709407698254
2,ORCsg,6,BERT,Français,18.241770989509302
2,ORCsg,7,BERT,Français,9.057032493574546
2,ORCsg,8,BERT,Français,18.846563318148895
3,ORCsg,1,BERT,Français,17.45068934499529
3,ORCsg,2,BERT,Français,9.083730715480968
3,ORCsg,3,BERT,Français,11.288096656928277
3,ORCsg,4,BERT,Français,7.886731565600673
3,ORCsg,5,BERT,Français,14.52349567439109
3,ORCsg,6,BERT,Français,15.038515949500745
3,ORCsg,7,BERT,Français,12.673102196022253
3,ORCsg,8,BERT,Français,13.410203835538697
4,ORCsg,1,BERT,Français,17.748615399609804
4,ORCsg,2,BERT,Français,10.469035790682119
4,ORCsg,3,BERT,Français,16.108277751293436
4,ORCsg,4,BERT,Français,8.60711897733126
4,ORCsg,5,BERT,Français,17.749325986991938
4,ORCsg,6,BERT,Français,10.76827108994608
4,ORCsg,7,BERT,Français,8.185154419475795
4,ORCsg,8,BERT,Français,13.77403594357861
5,ORCsg,1,BERT,Français,21.170221723524513
5,ORCsg,2,BERT,Français,12.036784190632082
5,ORCsg,3,BERT,Français,10.98405467251762
5,ORCsg,4,BERT,Français,9.108005814061672
5,ORCsg,5,BERT,Français,7.920433348396315
5,ORCsg,6,BERT,Français,8.406910746911256
5,ORCsg,7,BERT,Français,2.7084137516212548
5,ORCsg,8,BERT,Français,10.457953647620705
6,ORCsg,1,BERT,Français,18.808581529168183
6,ORCsg,2,BERT,Français,9.659064528340405
6,ORCsg,3,BERT,Français,11.2665503660414
6,ORCsg,4,BERT,Français,5.152530737149036
6,ORCsg,5,BERT,Français,10.699824538390045
6,ORCsg,6,BERT,Français,16.644354923542707
6,ORCsg,7,BERT,Français,7.609631063623877
6,ORCsg,8,BERT,Français,20.188591692073413
7,ORCpl,1,BERT,Français,13.990633511134135
7,ORCpl,2,BERT,Français,10.753269402863483
7,ORCpl,3,BERT,Français,13.978628739262428
7,ORCpl,4,BERT,Français,4.48699099709672
7,ORCpl,5,BERT,Français,13.003871532038906
7,ORCpl,6,BERT,Français,15.096375724685615
7,ORCpl,7,BERT,Français,12.129619757963408
7,ORCpl,8,BERT,Français,11.291742479921592
8,ORCpl,1,BERT,Français,18.4377190230615
8,ORCpl,2,BERT,Français,18.349024975761203
8,ORCpl,3,BERT,Français,18.04093957465649
8,ORCpl,4,BERT,Français,7.012312431254266
8,ORCpl,5,BERT,Français,7.782663775356549
8,ORCpl,6,BERT,Français,8.473439392229348
8,ORCpl,7,BERT,Français,18.153429859751025
8,ORCpl,8,BERT,Français,16.975787765090057
9,ORCpl,1,BERT,Français,18.613752524785202
9,ORCpl,2,BERT,Français,20.77365337227748
9,ORCpl,3,BERT,Français,9.777272005835243
9,ORCpl,4,BERT,Français,4.4938934249879186
9,ORCpl,5,BERT,Français,8.265964386211985
9,ORCpl,6,BERT,Français,12.14049014224589
9,ORCpl,7,BERT,Français,11.948311773620162
9,ORCpl,8,BERT,Français,20.613305856508067
10,ORCpl,1,BERT,Français,19.74016135838889
10,ORCpl,2,BERT,Français,10.249003784519779
10,ORCpl,3,BERT,Français,12.74445414507242
10,ORCpl,4,BERT,Français,8.330852713217576
10,ORCpl,5,BERT,Français,14.05359930580763
10,ORCpl,6,BERT,Français,16.252859895455693
10,ORCpl,7,BERT,Français,18.618763888178478
10,ORCpl,8,BERT,Français,13.726850377746864
11,ORCpl,1,BERT,Français,17.414553621254417
11,ORCpl,2,BERT,Français,11.374517888812383
11,ORCpl,3,BERT,Français,11.798302910420448
11,ORCpl,4,BERT,Français,23.422938883512206
11,ORCpl,5,BERT,Français,10.024922523231423
11,ORCpl,6,BERT,Français,16.623695331308802
11,ORCpl,7,BERT,Français,8.912116368458209
11,ORCpl,8,BERT,Français,12.783523067956905
12,ORCpl,1,BERT,Français,15.795020576576787
12,ORCpl,2,BERT,Français,9.843475249441195
12,ORCpl,3,BERT,Français,16.429753294584927
12,ORCpl,4,BERT,Français,11.626120338660966
12,ORCpl,5,BERT,Français,12.653871136612242
12,ORCpl,6,BERT,Français,17.270512434290467
12,ORCpl,7,BERT,Français,7.923384497618775
12,ORCpl,8,BERT,Français,14.563790065325007
13,CMPsg,1,BERT,Français,17.074636170169384
13,CMPsg,2,BERT,Français,6.574475072347891
13,CMPsg,3,BERT,Français,12.031634752395542
13,CMPsg,4,BERT,Français,7.173463149996184
13,CMPsg,5,BERT,Français,7.048505835792035
13,CMPsg,6,BERT,Français,8.336074195810932
13,CMPsg,7,BERT,Français,14.695579740034432
13,CMPsg,8,BERT,Français,16.609379815492403
14,CMPsg,1,BERT,Français,19.23117146161869
14,CMPsg,2,BERT,Français,11.733647367538529
14,CMPsg,3,BERT,Français,8.860925223147916
14,CMPsg,4,BERT,Français,5.899103187187436
14,CMPsg,5,BERT,Français,13.567249891682097
14,CMPsg,6,BERT,Français,7.849353231560004
14,CMPsg,7,BERT,Français,13.228720104809748
14,CMPsg,8,BERT,Français,11.785029062822417
15,CMPsg,1,BERT,Français,16.467271924851957
15,CMPsg,2,BERT,Français,12.018145065220695
15,CMPsg,3,BERT,Français,17.622015719002935
15,CMPsg,4,BERT,Français,1.810527553775489
15,CMPsg,5,BERT,Français,14.200272933819926
15,CMPsg,6,BERT,Français,11.957559758653817
15,CMPsg,7,BERT,Français,11.316805859945987
15,CMPsg,8,BERT,Français,14.875897309265598
16,CMPsg,1,BERT,Français,13.906496841323293
16,CMPsg,2,BERT,Français,11.483182222805873
16,CMPsg,3,BERT,Français,15.920681407398812
16,CMPsg,4,BERT,Français,2.541841113897445
16,CMPsg,5,BERT,Français,17.40624940634578
16,CMPsg,6,BERT,Français,10.418208443293572
16,CMPsg,7,BERT,Français,17.525960645514484
16,CMPsg,8,BERT,Français,11.677936389148634
17,CMPsg,1,BERT,Français,17.10248621947221
17,CMPsg,2,BERT,Français,15.845270103244575
17,CMPsg,3,BERT,Français,6.500240954416749
17,CMPsg,4,BERT,Français,3.5349341140563206
17,CMPsg,5,BERT,Français,6.502275196978082
17,CMPsg,6,BERT,Français,6.806149977487214
17,CMPsg,7,BERT,Français,4.907005807086952
17,CMPsg,8,BERT,Français,16.196922873205843
18,CMPsg,1,BERT,Français,17.04248228123932
18,CMPsg,2,BERT,Français,15.451129303482814
18,CMPsg,3,BERT,Français,13.753278824494739
18,CMPsg,4,BERT,Français,7.2028225616832975
18,CMPsg,5,BERT,Français,10.994586524425788
18,CMPsg,6,BERT,Français,18.6025197672051
18,CMPsg,7,BERT,Français,19.550391626481616
18,CMPsg,8,BERT,Français,14.596083646415186
19,CMPpl,1,BERT,Français,20.513933072580517
19,CMPpl,2,BERT,Français,13.660052704926985
19,CMPpl,3,BERT,Français,11.651532793426037
19,CMPpl,4,BERT,Français,3.458870763257732
19,CMPpl,5,BERT,Français,8.439850868621406
19,CMPpl,6,BERT,Français,9.589421844348184
19,CMPpl,7,BERT,Français,4.319836132018266
19,CMPpl,8,BERT,Français,16.28013191711436
20,CMPpl,1,BERT,Français,16.51486854641413
20,CMPpl,2,BERT,Français,6.5893752660316105
20,CMPpl,3,BERT,Français,11.53505509676301
20,CMPpl,4,BERT,Français,4.637987577024007
20,CMPpl,5,BERT,Français,22.189052660052898
20,CMPpl,6,BERT,Français,13.739229600804277
20,CMPpl,7,BERT,Français,9.375364937170106
20,CMPpl,8,BERT,Français,16.412692874230416
21,CMPpl,1,BERT,Français,17.670865150439763
21,CMPpl,2,BERT,Français,15.928258277717031
21,CMPpl,3,BERT,Français,10.429225087962111
21,CMPpl,4,BERT,Français,6.77508154813854
21,CMPpl,5,BERT,Français,9.533748497268476
21,CMPpl,6,BERT,Français,10.304139740784878
21,CMPpl,7,BERT,Français,20.042244868421157
21,CMPpl,8,BERT,Français,10.669714412812532
22,CMPpl,1,BERT,Français,16.486461054293105
22,CMPpl,2,BERT,Français,11.166962365894216
22,CMPpl,3,BERT,Français,13.958393314794622
22,CMPpl,4,BERT,Français,2.1382163013130135
22,CMPpl,5,BERT,Français,11.878393605848869
22,CMPpl,6,BERT,Français,13.127687717561487
22,CMPpl,7,BERT,Français,11.552700058418582
22,CMPpl,8,BERT,Français,15.10826004693488
23,CMPpl,1,BERT,Français,15.679184029507072
23,CMPpl,2,BERT,Français,10.517597609164417
23,CMPpl,3,BERT,Français,10.84540606270566
23,CMPpl,4,BERT,Français,5.8854526881225135
23,CMPpl,5,BERT,Français,11.436655095142862
23,CMPpl,6,BERT,Français,5.844967793865477
23,CMPpl,7,BERT,Français,11.062724161852959
23,CMPpl,8,BERT,Français,14.424331042152978
24,CMPpl,1,BERT,Français,17.08742939638687
24,CMPpl,2,BERT,Français,11.223387153544898
24,CMPpl,3,BERT,Français,22.20712036279965
24,CMPpl,4,BERT,Français,8.82067249460673
24,CMPpl,5,BERT,Français,14.127163483070564
24,CMPpl,6,BERT,Français,12.363068767838026
24,CMPpl,7,BERT,Français,15.020834065018803
24,CMPpl,8,BERT,Français,14.124574787806177
