numero,variable,region,model,langue,surprisal
22,ORCpl,1,BERT,Français,13.25077440835643
22,ORCpl,2,BERT,Français,11.40689022506642
22,ORCpl,3,BERT,Français,14.137917089507654
22,ORCpl,4,BERT,Français,2.8327294880401372
22,ORCpl,5,BERT,Français,14.855064394654967
22,ORCpl,6,BERT,Français,16.60968525498854
22,ORCpl,7,BERT,Français,14.650574191182326
22,ORCpl,8,BERT,Français,0.15073646235390567
23,ORCpl,1,BERT,Français,11.304491106578713
23,ORCpl,2,BERT,Français,14.596581835472076
23,ORCpl,3,BERT,Français,10.790875837425377
23,ORCpl,4,BERT,Français,0.4545527004830114
23,ORCpl,5,BERT,Français,12.2533439160629
23,ORCpl,6,BERT,Français,20.394609331044084
23,ORCpl,7,BERT,Français,18.747433885592336
23,ORCpl,8,BERT,Français,0.22362731217585372
24,ORCpl,1,BERT,Français,16.428422667413844
24,ORCpl,2,BERT,Français,9.9574937963189
24,ORCpl,3,BERT,Français,18.87895221131308
24,ORCpl,4,BERT,Français,0.24471151550326317
24,ORCpl,5,BERT,Français,9.369025385331971
24,ORCpl,6,BERT,Français,8.279420263060187
24,ORCpl,7,BERT,Français,17.853360788668624
24,ORCpl,8,BERT,Français,0.19742486692694752
1,ORCpl,1,BERT,Français,14.37877488391737
1,ORCpl,2,BERT,Français,12.200901121714498
1,ORCpl,3,BERT,Français,14.919580767407533
1,ORCpl,4,BERT,Français,2.362744529477375
1,ORCpl,5,BERT,Français,15.093142884069318
1,ORCpl,6,BERT,Français,15.477112732592047
1,ORCpl,7,BERT,Français,14.70062538535938
1,ORCpl,8,BERT,Français,0.524533356182582
2,ORCpl,1,BERT,Français,9.933073379050452
2,ORCpl,2,BERT,Français,7.278448504254531
2,ORCpl,3,BERT,Français,20.374350121630396
2,ORCpl,4,BERT,Français,1.0814933936393638
2,ORCpl,5,BERT,Français,17.124166204366265
2,ORCpl,6,BERT,Français,12.462471602907796
2,ORCpl,7,BERT,Français,17.72740352971294
2,ORCpl,8,BERT,Français,0.12171993758337352
3,ORCpl,1,BERT,Français,16.303211883960834
3,ORCpl,2,BERT,Français,11.31563211037947
3,ORCpl,3,BERT,Français,16.796114356038498
3,ORCpl,4,BERT,Français,3.676365608370094
3,ORCpl,5,BERT,Français,12.004239748658167
3,ORCpl,6,BERT,Français,13.936766718775312
3,ORCpl,7,BERT,Français,8.528246654309761
3,ORCpl,8,BERT,Français,0.0756893710183281
4,ORCpl,1,BERT,Français,14.666460534782482
4,ORCpl,2,BERT,Français,9.127098025845308
4,ORCpl,3,BERT,Français,14.910507653910317
4,ORCpl,4,BERT,Français,5.932213625851956
4,ORCpl,5,BERT,Français,11.150173632338197
4,ORCpl,6,BERT,Français,8.119086815227176
4,ORCpl,7,BERT,Français,10.936771163183687
4,ORCpl,8,BERT,Français,0.19256655771461462
5,ORCpl,1,BERT,Français,10.147493064123173
5,ORCpl,2,BERT,Français,11.875796631972216
5,ORCpl,3,BERT,Français,10.902677031387592
5,ORCpl,4,BERT,Français,5.2833296593201675
5,ORCpl,5,BERT,Français,12.144669544017367
5,ORCpl,6,BERT,Français,17.14085966726028
5,ORCpl,7,BERT,Français,15.903374752989665
5,ORCpl,8,BERT,Français,0.3314585148508659
6,ORCpl,1,BERT,Français,13.755857299622742
6,ORCpl,2,BERT,Français,10.64171246629895
6,ORCpl,3,BERT,Français,19.01002132747727
6,ORCpl,4,BERT,Français,0.5682992647833865
6,ORCpl,5,BERT,Français,16.484160507285473
6,ORCpl,6,BERT,Français,13.063352716403006
6,ORCpl,7,BERT,Français,11.341786010730956
6,ORCpl,8,BERT,Français,0.055478357869370595
7,ORCsg,1,BERT,Français,11.163790692053876
7,ORCsg,2,BERT,Français,21.247182768224373
7,ORCsg,3,BERT,Français,19.241614716020194
7,ORCsg,4,BERT,Français,7.717631390851079
7,ORCsg,5,BERT,Français,8.39776022717145
7,ORCsg,6,BERT,Français,14.325201712301082
7,ORCsg,7,BERT,Français,8.272147665154543
7,ORCsg,8,BERT,Français,0.15003651336878673
8,ORCsg,1,BERT,Français,13.445068336151678
8,ORCsg,2,BERT,Français,13.36762842108237
8,ORCsg,3,BERT,Français,16.91305554688187
8,ORCsg,4,BERT,Français,4.68039733264824
8,ORCsg,5,BERT,Français,15.192447164056079
8,ORCsg,6,BERT,Français,10.59687339226308
8,ORCsg,7,BERT,Français,17.274436008723555
8,ORCsg,8,BERT,Français,0.40203419412632857
9,ORCsg,1,BERT,Français,13.43772251722304
9,ORCsg,2,BERT,Français,16.65565085358792
9,ORCsg,3,BERT,Français,15.633747164181383
9,ORCsg,4,BERT,Français,1.9991109517028154
9,ORCsg,5,BERT,Français,3.4463889851060063
9,ORCsg,6,BERT,Français,8.557343470916562
9,ORCsg,7,BERT,Français,15.448288805167195
9,ORCsg,8,BERT,Français,0.13043100630614943
10,ORCsg,1,BERT,Français,12.447816753061455
10,ORCsg,2,BERT,Français,8.332927016400555
10,ORCsg,3,BERT,Français,10.353883995401478
