numero,variable,region,model,langue,surprisal
11,ORCpl,3,BERT,italien,4.497652064382405
11,ORCpl,4,BERT,italien,0.504188757415855
11,ORCpl,5,BERT,italien,16.827535713169485
11,ORCpl,6,BERT,italien,13.793900193300463
11,ORCpl,7,BERT,italien,19.406127247674974
11,ORCpl,8,BERT,italien,0.16618435238775453
12,CMPpl,1,BERT,italien,15.304047692633555
12,CMPpl,2,BERT,italien,25.28209174497377
12,CMPpl,3,BERT,italien,5.617448398103421
12,CMPpl,4,BERT,italien,0.08099313451343217
12,CMPpl,5,BERT,italien,6.473965647378958
12,CMPpl,6,BERT,italien,10.697822271493173
12,CMPpl,7,BERT,italien,18.22227513393627
12,CMPpl,8,BERT,italien,0.12640531921400755
12,ORCsg,1,BERT,italien,12.994386414909075
12,ORCsg,2,BERT,italien,21.74962379494105
12,ORCsg,3,BERT,italien,12.148873863808598
12,ORCsg,4,BERT,italien,0.37174026089279577
12,ORCsg,5,BERT,italien,4.150599767148237
12,ORCsg,6,BERT,italien,12.448611376902777
12,ORCsg,7,BERT,italien,19.94669917182499
12,ORCsg,8,BERT,italien,0.09385228550252268
12,ORCpl,1,BERT,italien,13.035831109958796
12,ORCpl,2,BERT,italien,27.004782759370983
12,ORCpl,3,BERT,italien,5.200225808524111
12,ORCpl,4,BERT,italien,0.3602756539182861
12,ORCpl,5,BERT,italien,4.142184687052419
12,ORCpl,6,BERT,italien,10.253835276454222
12,ORCpl,7,BERT,italien,19.78195816796162
12,ORCpl,8,BERT,italien,0.08651595760264971
13,CMPsg,1,BERT,italien,17.645381762031512
13,CMPsg,2,BERT,italien,5.001963916136734
13,CMPsg,3,BERT,italien,9.857927074199733
13,CMPsg,4,BERT,italien,0.18048998295251822
13,CMPsg,5,BERT,italien,11.203598113129432
13,CMPsg,6,BERT,italien,17.411927737977344
13,CMPsg,7,BERT,italien,17.492104486998517
13,CMPsg,8,BERT,italien,0.17418358384553614
13,CMPpl,1,BERT,italien,18.991192876071427
13,CMPpl,2,BERT,italien,3.5319735133486585
